product_id,product_name,description,category_name,category_slug,category_url,category_image_url,brand,price,original_price,currency,stock,rating,reviews_count,thumbnail_url,image_urls,tags,color,size,material,product_url,source,searchable_text
35386,Nước Tẩy Trang L&#039;Oréal Paris 3 In 1 Micellar Water Làm Tươi Mát Da 400Ml,"Guardian Vi\u1ec7t Nam - Th\u00e0nh vi\u00ean DFI Retail Group.\rChuy\u00ean gia t\u01b0 v\u1ea5n S\u1ee9c kh\u1ecfe & S\u1eafc \u0111\u1eb9p \u0111\u00e1ng tin c\u1eady t\u1ea1i Vi\u1ec7t Nam\r \rT\u1eeb n\u0103m 2011, Guardian \u0111\u00e3 tr\u1edf th\u00e0nh th\u01b0\u01a1ng hi\u1ec7u S\u1ee9c kh\u1ecfe & S\u1eafc \u0111\u1eb9p \u0111\u01b0\u1ee3c tin c\u1eady h\u00e0ng \u0111\u1ea7u t\u1ea1i Vi\u1ec7t Nam. Hi\u1ec7n t\u1ea1i, v\u1edbi h\u01a1n 130+ c\u1eeda h\u00e0ng to\u00e0n qu\u1ed1c c\u00f9ng tr\u1ea3i nghi\u1ec7m omnichannel li\u1ec1n m\u1ea1ch \u0111\u01b0a l\u1eddi kh...",Tẩy Trang - Làm Sạch Da,cham-soc-da-mat,https://www.guardian.com.vn/cham-soc-da-mat/tay-trang.html,,L&#039;OREAL PARIS,149000,249000,VND,69,5,250,https://www.guardian.com.vn/media/catalog/product/cache/207e23213cf636ccdef205098cf3c8a3/s/8/s84c8ba188d2d428e99468345c365102fx_tt6fo2tlmvldztqo.jpg,"[""https://www.guardian.com.vn/media/catalog/product/cache/207e23213cf636ccdef205098cf3c8a3/s/8/s84c8ba188d2d428e99468345c365102fx_tt6fo2tlmvldztqo.jpg""]","[""L&#039;OREAL PARIS"",""400ML""]",[],"[""400ML""]",,https://www.guardian.com.vn/nuoc-tay-trang-l-oreal-paris-3-in-1-micellar-water-lam-tuoi-mat-da-400ml.html,guardian.com.vn,"nước tẩy trang l&#039;oréal paris 3 in 1 micellar water làm tươi mát da 400ml l&#039;oreal paris https://www.guardian.com.vn/nuoc-tay-trang-l-oreal-paris-3-in-1-micellar-water-lam-tuoi-mat-da-400ml.html guardian vi\u1ec7t nam - th\u00e0nh vi\u00ean dfi retail group.\rchuy\u00ean gia t\u01b0 v\u1ea5n s\u1ee9c kh\u1ecfe & s\u1eafc \u0111\u1eb9p \u0111\u00e1ng tin c\u1eady t\u1ea1i vi\u1ec7t nam\r \rt\u1eeb n\u0103m 2011, guardian \u0111\u00e3 tr\u1edf th\u00e0nh th\u01b0\u01a1ng hi\u1ec7u s\u1ee9c kh\u1ecfe & s\u1eafc \u0111\u1eb9p \u0111\u01b0\u1ee3c tin c\u1eady h\u00e0ng \u0111\u1ea7u t\u1ea1i vi\u1ec7t nam. hi\u1ec7n t\u1ea1i, v\u1edbi h\u01a1n 130+ c\u1eeda h\u00e0ng to\u00e0n qu\u1ed1c c\u0 400ml"
35386,Nước Tẩy Trang L&#039;Oréal Paris 3 In 1 Micellar Water Làm Tươi Mát Da 400Ml,"Guardian Vi\u1ec7t Nam - Th\u00e0nh vi\u00ean DFI Retail Group.\rChuy\u00ean gia t\u01b0 v\u1ea5n S\u1ee9c kh\u1ecfe & S\u1eafc \u0111\u1eb9p \u0111\u00e1ng tin c\u1eady t\u1ea1i Vi\u1ec7t Nam\r \rT\u1eeb n\u0103m 2011, Guardian \u0111\u00e3 tr\u1edf th\u00e0nh th\u01b0\u01a1ng hi\u1ec7u S\u1ee9c kh\u1ecfe & S\u1eafc \u0111\u1eb9p \u0111\u01b0\u1ee3c tin c\u1eady h\u00e0ng \u0111\u1ea7u t\u1ea1i Vi\u1ec7t Nam. Hi\u1ec7n t\u1ea1i, v\u1edbi h\u01a1n 130+ c\u1eeda h\u00e0ng to\u00e0n qu\u1ed1c c\u00f9ng tr\u1ea3i nghi\u1ec7m omnichannel li\u1ec1n m\u1ea1ch \u0111\u01b0a l\u1eddi kh...",Tẩy Trang - Làm Sạch Da,cham-soc-da-mat,https://www.guardian.com.vn/cham-soc-da-mat/tay-trang.html,,L&#039;OREAL PARIS,149000,249000,VND,64,5,236,https://www.guardian.com.vn/media/catalog/product/cache/207e23213cf636ccdef205098cf3c8a3/s/8/s84c8ba188d2d428e99468345c365102fx_tt6fo2tlmvldztqo.jpg,"[""https://www.guardian.com.vn/media/catalog/product/cache/207e23213cf636ccdef205098cf3c8a3/s/8/s84c8ba188d2d428e99468345c365102fx_tt6fo2tlmvldztqo.jpg""]","[""L&#039;OREAL PARIS"",""400ML""]",[],"[""400ML""]",,https://www.guardian.com.vn/nuoc-tay-trang-l-oreal-paris-3-in-1-micellar-water-lam-tuoi-mat-da-400ml.html,guardian.com.vn,"nước tẩy trang l&#039;oréal paris 3 in 1 micellar water làm tươi mát da 400ml l&#039;oreal paris https://www.guardian.com.vn/nuoc-tay-trang-l-oreal-paris-3-in-1-micellar-water-lam-tuoi-mat-da-400ml.html guardian vi\u1ec7t nam - th\u00e0nh vi\u00ean dfi retail group.\rchuy\u00ean gia t\u01b0 v\u1ea5n s\u1ee9c kh\u1ecfe & s\u1eafc \u0111\u1eb9p \u0111\u00e1ng tin c\u1eady t\u1ea1i vi\u1ec7t nam\r \rt\u1eeb n\u0103m 2011, guardian \u0111\u00e3 tr\u1edf th\u00e0nh th\u01b0\u01a1ng hi\u1ec7u s\u1ee9c kh\u1ecfe & s\u1eafc \u0111\u1eb9p \u0111\u01b0\u1ee3c tin c\u1eady h\u00e0ng \u0111\u1ea7u t\u1ea1i vi\u1ec7t nam. hi\u1ec7n t\u1ea1i, v\u1edbi h\u01a1n 130+ c\u1eeda h\u00e0ng to\u00e0n qu\u1ed1c c\u0 400ml"
43027,Nước Tẩy Trang Bí Đao Cocoon 500ml,"Guardian Vi\u1ec7t Nam - Th\u00e0nh vi\u00ean DFI Retail Group.\rChuy\u00ean gia t\u01b0 v\u1ea5n S\u1ee9c kh\u1ecfe & S\u1eafc \u0111\u1eb9p \u0111\u00e1ng tin c\u1eady t\u1ea1i Vi\u1ec7t Nam\r \rT\u1eeb n\u0103m 2011, Guardian \u0111\u00e3 tr\u1edf th\u00e0nh th\u01b0\u01a1ng hi\u1ec7u S\u1ee9c kh\u1ecfe & S\u1eafc \u0111\u1eb9p \u0111\u01b0\u1ee3c tin c\u1eady h\u00e0ng \u0111\u1ea7u t\u1ea1i Vi\u1ec7t Nam. Hi\u1ec7n t\u1ea1i, v\u1edbi h\u01a1n 130+ c\u1eeda h\u00e0ng to\u00e0n qu\u1ed1c c\u00f9ng tr\u1ea3i nghi\u1ec7m omnichannel li\u1ec1n m\u1ea1ch \u0111\u01b0a l\u1eddi kh...",Tẩy Trang - Làm Sạch Da,cham-soc-da-mat,https://www.guardian.com.vn/cham-soc-da-mat/tay-trang.html,,COCOON,265000,300000,VND,56,5,244,https://www.guardian.com.vn/media/catalog/product/cache/207e23213cf636ccdef205098cf3c8a3/3/0/3024783_210126_3.png,"[""https://www.guardian.com.vn/media/catalog/product/cache/207e23213cf636ccdef205098cf3c8a3/3/0/3024783_210126_3.png""]","[""COCOON"",""500ML""]",[],"[""500ML""]",,https://www.guardian.com.vn/nuoc-tay-trang-bi-dao-cocoon-500ml.html,guardian.com.vn,"nước tẩy trang bí đao cocoon 500ml cocoon https://www.guardian.com.vn/nuoc-tay-trang-bi-dao-cocoon-500ml.html guardian vi\u1ec7t nam - th\u00e0nh vi\u00ean dfi retail group.\rchuy\u00ean gia t\u01b0 v\u1ea5n s\u1ee9c kh\u1ecfe & s\u1eafc \u0111\u1eb9p \u0111\u00e1ng tin c\u1eady t\u1ea1i vi\u1ec7t nam\r \rt\u1eeb n\u0103m 2011, guardian \u0111\u00e3 tr\u1edf th\u00e0nh th\u01b0\u01a1ng hi\u1ec7u s\u1ee9c kh\u1ecfe & s\u1eafc \u0111\u1eb9p \u0111\u01b0\u1ee3c tin c\u1eady h\u00e0ng \u0111\u1ea7u t\u1ea1i vi\u1ec7t nam. hi\u1ec7n t\u1ea1i, v\u1edbi h\u01a1n 130+ c\u1eeda h\u00e0ng to\u00e0n qu\u1ed1c c\u0 500ml"
18076,"Nước Tẩy Trang Dưỡng Ẩm Cho Da Thường, Khô L&#039;Oreal Paris Micellar Water 3-In-1 Moisturizing Even For Sensitive Skin 400Ml","Guardian Vi\u1ec7t Nam - Th\u00e0nh vi\u00ean DFI Retail Group.\rChuy\u00ean gia t\u01b0 v\u1ea5n S\u1ee9c kh\u1ecfe & S\u1eafc \u0111\u1eb9p \u0111\u00e1ng tin c\u1eady t\u1ea1i Vi\u1ec7t Nam\r \rT\u1eeb n\u0103m 2011, Guardian \u0111\u00e3 tr\u1edf th\u00e0nh th\u01b0\u01a1ng hi\u1ec7u S\u1ee9c kh\u1ecfe & S\u1eafc \u0111\u1eb9p \u0111\u01b0\u1ee3c tin c\u1eady h\u00e0ng \u0111\u1ea7u t\u1ea1i Vi\u1ec7t Nam. Hi\u1ec7n t\u1ea1i, v\u1edbi h\u01a1n 130+ c\u1eeda h\u00e0ng to\u00e0n qu\u1ed1c c\u00f9ng tr\u1ea3i nghi\u1ec7m omnichannel li\u1ec1n m\u1ea1ch \u0111\u01b0a l\u1eddi kh...",Tẩy Trang - Làm Sạch Da,cham-soc-da-mat,https://www.guardian.com.vn/cham-soc-da-mat/tay-trang.html,,L&#039;OREAL PARIS,199000,249000,VND,79,5,265,https://www.guardian.com.vn/media/catalog/product/cache/207e23213cf636ccdef205098cf3c8a3/s/2/s2096d9df157f49fd97fe96d55346198cz_2hs3ewwa7jy87ozk.jpg,"[""https://www.guardian.com.vn/media/catalog/product/cache/207e23213cf636ccdef205098cf3c8a3/s/2/s2096d9df157f49fd97fe96d55346198cz_2hs3ewwa7jy87ozk.jpg""]","[""L&#039;OREAL PARIS"",""400ML""]",[],"[""400ML""]",,https://www.guardian.com.vn/nuoc-tay-trang-duong-am-cho-da-thuong-kho-l-oreal-paris-micellar-water-3-in-1-moisturizing-even-for-sensitive-skin-400ml.html,guardian.com.vn,"nước tẩy trang dưỡng ẩm cho da thường, khô l&#039;oreal paris micellar water 3-in-1 moisturizing even for sensitive skin 400ml l&#039;oreal paris https://www.guardian.com.vn/nuoc-tay-trang-duong-am-cho-da-thuong-kho-l-oreal-paris-micellar-water-3-in-1-moisturizing-even-for-sensitive-skin-400ml.html guardian vi\u1ec7t nam - th\u00e0nh vi\u00ean dfi retail group.\rchuy\u00ean gia t\u01b0 v\u1ea5n s\u1ee9c kh\u1ecfe & s\u1eafc \u0111\u1eb9p \u0111\u00e1ng tin c\u1eady t\u1ea1i vi\u1ec7t nam\r \rt\u1eeb n\u0103m 2011, guardian \u0111\u00e3 tr\u1edf th\u00e0nh th\u01b0\u01a1ng hi\u1ec7u s\u1ee9c kh\u1ecfe & s\u1eafc \u0111\u1eb9p \u0111\u01b0\u1ee3c tin c\u1eady h\u00e0ng \u0111\u1ea7u t\u1ea1i vi\u1ec7t nam. hi\u1ec7n t\u1ea1i, v\u1edbi h\u01a1n 130+ c\u1eeda h\u00e0ng to\u00e0n qu\u1ed1c c\u0 400ml"
18131,Nước Tẩy Trang 3 In 1 Micellar Làm Sạch Sâu L&#039;Oréal Paris 400Ml,"Guardian Vi\u1ec7t Nam - Th\u00e0nh vi\u00ean DFI Retail Group.\rChuy\u00ean gia t\u01b0 v\u1ea5n S\u1ee9c kh\u1ecfe & S\u1eafc \u0111\u1eb9p \u0111\u00e1ng tin c\u1eady t\u1ea1i Vi\u1ec7t Nam\r \rT\u1eeb n\u0103m 2011, Guardian \u0111\u00e3 tr\u1edf th\u00e0nh th\u01b0\u01a1ng hi\u1ec7u S\u1ee9c kh\u1ecfe & S\u1eafc \u0111\u1eb9p \u0111\u01b0\u1ee3c tin c\u1eady h\u00e0ng \u0111\u1ea7u t\u1ea1i Vi\u1ec7t Nam. Hi\u1ec7n t\u1ea1i, v\u1edbi h\u01a1n 130+ c\u1eeda h\u00e0ng to\u00e0n qu\u1ed1c c\u00f9ng tr\u1ea3i nghi\u1ec7m omnichannel li\u1ec1n m\u1ea1ch \u0111\u01b0a l\u1eddi kh...",Tẩy Trang - Làm Sạch Da,cham-soc-da-mat,https://www.guardian.com.vn/cham-soc-da-mat/tay-trang.html,,L&#039;OREAL PARIS,231000,289000,VND,79,"4,9",227,https://www.guardian.com.vn/media/catalog/product/cache/207e23213cf636ccdef205098cf3c8a3/s/7/s7822d136205f43e88a1d819162d10ac4f_rybwo7gyymxb7u1t.jpg,"[""https://www.guardian.com.vn/media/catalog/product/cache/207e23213cf636ccdef205098cf3c8a3/s/7/s7822d136205f43e88a1d819162d10ac4f_rybwo7gyymxb7u1t.jpg""]","[""L&#039;OREAL PARIS"",""400ML""]",[],"[""400ML""]",,https://www.guardian.com.vn/nuoc-tay-trang-l-oreal-3-in-1-micellar-lam-sach-sau-400ml.html,guardian.com.vn,"nước tẩy trang 3 in 1 micellar làm sạch sâu l&#039;oréal paris 400ml l&#039;oreal paris https://www.guardian.com.vn/nuoc-tay-trang-l-oreal-3-in-1-micellar-lam-sach-sau-400ml.html guardian vi\u1ec7t nam - th\u00e0nh vi\u00ean dfi retail group.\rchuy\u00ean gia t\u01b0 v\u1ea5n s\u1ee9c kh\u1ecfe & s\u1eafc \u0111\u1eb9p \u0111\u00e1ng tin c\u1eady t\u1ea1i vi\u1ec7t nam\r \rt\u1eeb n\u0103m 2011, guardian \u0111\u00e3 tr\u1edf th\u00e0nh th\u01b0\u01a1ng hi\u1ec7u s\u1ee9c kh\u1ecfe & s\u1eafc \u0111\u1eb9p \u0111\u01b0\u1ee3c tin c\u1eady h\u00e0ng \u0111\u1ea7u t\u1ea1i vi\u1ec7t nam. hi\u1ec7n t\u1ea1i, v\u1edbi h\u01a1n 130+ c\u1eeda h\u00e0ng to\u00e0n qu\u1ed1c c\u0 400ml"
19305,Nước Tẩy Trang Cho Da Dầu Mụn Micellar Water Garnier 400Ml,"Guardian Vi\u1ec7t Nam - Th\u00e0nh vi\u00ean DFI Retail Group.\rChuy\u00ean gia t\u01b0 v\u1ea5n S\u1ee9c kh\u1ecfe & S\u1eafc \u0111\u1eb9p \u0111\u00e1ng tin c\u1eady t\u1ea1i Vi\u1ec7t Nam\r \rT\u1eeb n\u0103m 2011, Guardian \u0111\u00e3 tr\u1edf th\u00e0nh th\u01b0\u01a1ng hi\u1ec7u S\u1ee9c kh\u1ecfe & S\u1eafc \u0111\u1eb9p \u0111\u01b0\u1ee3c tin c\u1eady h\u00e0ng \u0111\u1ea7u t\u1ea1i Vi\u1ec7t Nam. Hi\u1ec7n t\u1ea1i, v\u1edbi h\u01a1n 130+ c\u1eeda h\u00e0ng to\u00e0n qu\u1ed1c c\u00f9ng tr\u1ea3i nghi\u1ec7m omnichannel li\u1ec1n m\u1ea1ch \u0111\u01b0a l\u1eddi kh...",Tẩy Trang - Làm Sạch Da,cham-soc-da-mat,https://www.guardian.com.vn/cham-soc-da-mat/tay-trang.html,,GARNIER,165000,209000,VND,89,5,296,https://www.guardian.com.vn/media/catalog/product/cache/207e23213cf636ccdef205098cf3c8a3/s/f/sf2d99f123f9a42e580c0736aa977fea7q_qs3ygb6k9meendaa.png,"[""https://www.guardian.com.vn/media/catalog/product/cache/207e23213cf636ccdef205098cf3c8a3/s/f/sf2d99f123f9a42e580c0736aa977fea7q_qs3ygb6k9meendaa.png""]","[""GARNIER"",""400ML""]",[],"[""400ML""]",,https://www.guardian.com.vn/garnier-nuoc-tay-trang-da-dau-mun-400ml.html,guardian.com.vn,"nước tẩy trang cho da dầu mụn micellar water garnier 400ml garnier https://www.guardian.com.vn/garnier-nuoc-tay-trang-da-dau-mun-400ml.html guardian vi\u1ec7t nam - th\u00e0nh vi\u00ean dfi retail group.\rchuy\u00ean gia t\u01b0 v\u1ea5n s\u1ee9c kh\u1ecfe & s\u1eafc \u0111\u1eb9p \u0111\u00e1ng tin c\u1eady t\u1ea1i vi\u1ec7t nam\r \rt\u1eeb n\u0103m 2011, guardian \u0111\u00e3 tr\u1edf th\u00e0nh th\u01b0\u01a1ng hi\u1ec7u s\u1ee9c kh\u1ecfe & s\u1eafc \u0111\u1eb9p \u0111\u01b0\u1ee3c tin c\u1eady h\u00e0ng \u0111\u1ea7u t\u1ea1i vi\u1ec7t nam. hi\u1ec7n t\u1ea1i, v\u1edbi h\u01a1n 130+ c\u1eeda h\u00e0ng to\u00e0n qu\u1ed1c c\u0 400ml"
18268,Nước Tẩy Trang Dành Cho Da Nhạy Cảm Bioderma Sensibio H2O 500Ml,"Guardian Vi\u1ec7t Nam - Th\u00e0nh vi\u00ean DFI Retail Group.\rChuy\u00ean gia t\u01b0 v\u1ea5n S\u1ee9c kh\u1ecfe & S\u1eafc \u0111\u1eb9p \u0111\u00e1ng tin c\u1eady t\u1ea1i Vi\u1ec7t Nam\r \rT\u1eeb n\u0103m 2011, Guardian \u0111\u00e3 tr\u1edf th\u00e0nh th\u01b0\u01a1ng hi\u1ec7u S\u1ee9c kh\u1ecfe & S\u1eafc \u0111\u1eb9p \u0111\u01b0\u1ee3c tin c\u1eady h\u00e0ng \u0111\u1ea7u t\u1ea1i Vi\u1ec7t Nam. Hi\u1ec7n t\u1ea1i, v\u1edbi h\u01a1n 130+ c\u1eeda h\u00e0ng to\u00e0n qu\u1ed1c c\u00f9ng tr\u1ea3i nghi\u1ec7m omnichannel li\u1ec1n m\u1ea1ch \u0111\u01b0a l\u1eddi kh...",Tẩy Trang - Làm Sạch Da,cham-soc-da-mat,https://www.guardian.com.vn/cham-soc-da-mat/tay-trang.html,,BIODERMA,359000,560000,VND,91,5,272,https://www.guardian.com.vn/media/catalog/product/cache/207e23213cf636ccdef205098cf3c8a3/s/d/sd890904e7e624245a8ebc8d62bff8abfe_rfm5yg9nq8uc2yre.jpg,"[""https://www.guardian.com.vn/media/catalog/product/cache/207e23213cf636ccdef205098cf3c8a3/s/d/sd890904e7e624245a8ebc8d62bff8abfe_rfm5yg9nq8uc2yre.jpg""]","[""BIODERMA"",""500ML""]",[],"[""500ML""]",,https://www.guardian.com.vn/nuoc-tay-trang-bioderma-sensibio-h2o-danh-cho-da-nhay-cam-500ml.html,guardian.com.vn,"nước tẩy trang dành cho da nhạy cảm bioderma sensibio h2o 500ml bioderma https://www.guardian.com.vn/nuoc-tay-trang-bioderma-sensibio-h2o-danh-cho-da-nhay-cam-500ml.html guardian vi\u1ec7t nam - th\u00e0nh vi\u00ean dfi retail group.\rchuy\u00ean gia t\u01b0 v\u1ea5n s\u1ee9c kh\u1ecfe & s\u1eafc \u0111\u1eb9p \u0111\u00e1ng tin c\u1eady t\u1ea1i vi\u1ec7t nam\r \rt\u1eeb n\u0103m 2011, guardian \u0111\u00e3 tr\u1edf th\u00e0nh th\u01b0\u01a1ng hi\u1ec7u s\u1ee9c kh\u1ecfe & s\u1eafc \u0111\u1eb9p \u0111\u01b0\u1ee3c tin c\u1eady h\u00e0ng \u0111\u1ea7u t\u1ea1i vi\u1ec7t nam. hi\u1ec7n t\u1ea1i, v\u1edbi h\u01a1n 130+ c\u1eeda h\u00e0ng to\u00e0n qu\u1ed1c c\u0 500ml"
18269,"Nước Tẩy Trang Bioderma Dành Cho Da Hỗn Hợp, Da Dầu & Da Mụn Sébium H2O 500Ml","Guardian Vi\u1ec7t Nam - Th\u00e0nh vi\u00ean DFI Retail Group.\rChuy\u00ean gia t\u01b0 v\u1ea5n S\u1ee9c kh\u1ecfe & S\u1eafc \u0111\u1eb9p \u0111\u00e1ng tin c\u1eady t\u1ea1i Vi\u1ec7t Nam\r \rT\u1eeb n\u0103m 2011, Guardian \u0111\u00e3 tr\u1edf th\u00e0nh th\u01b0\u01a1ng hi\u1ec7u S\u1ee9c kh\u1ecfe & S\u1eafc \u0111\u1eb9p \u0111\u01b0\u1ee3c tin c\u1eady h\u00e0ng \u0111\u1ea7u t\u1ea1i Vi\u1ec7t Nam. Hi\u1ec7n t\u1ea1i, v\u1edbi h\u01a1n 130+ c\u1eeda h\u00e0ng to\u00e0n qu\u1ed1c c\u00f9ng tr\u1ea3i nghi\u1ec7m omnichannel li\u1ec1n m\u1ea1ch \u0111\u01b0a l\u1eddi kh...",Tẩy Trang - Làm Sạch Da,cham-soc-da-mat,https://www.guardian.com.vn/cham-soc-da-mat/tay-trang.html,,BIODERMA,392000,560000,VND,60,5,280,https://www.guardian.com.vn/media/catalog/product/cache/207e23213cf636ccdef205098cf3c8a3/s/2/s2a9a2387aae74f9f95bf58a5ec7187cfj_dwf9h4bgdv8xt5xc.jpg,"[""https://www.guardian.com.vn/media/catalog/product/cache/207e23213cf636ccdef205098cf3c8a3/s/2/s2a9a2387aae74f9f95bf58a5ec7187cfj_dwf9h4bgdv8xt5xc.jpg""]","[""BIODERMA"",""500ML""]",[],"[""500ML""]",,https://www.guardian.com.vn/nuoc-tay-trang-bioderma-danh-cho-da-hon-hop-da-dau-da-mun-sebium-h2o-500ml.html,guardian.com.vn,"nước tẩy trang bioderma dành cho da hỗn hợp, da dầu & da mụn sébium h2o 500ml bioderma https://www.guardian.com.vn/nuoc-tay-trang-bioderma-danh-cho-da-hon-hop-da-dau-da-mun-sebium-h2o-500ml.html guardian vi\u1ec7t nam - th\u00e0nh vi\u00ean dfi retail group.\rchuy\u00ean gia t\u01b0 v\u1ea5n s\u1ee9c kh\u1ecfe & s\u1eafc \u0111\u1eb9p \u0111\u00e1ng tin c\u1eady t\u1ea1i vi\u1ec7t nam\r \rt\u1eeb n\u0103m 2011, guardian \u0111\u00e3 tr\u1edf th\u00e0nh th\u01b0\u01a1ng hi\u1ec7u s\u1ee9c kh\u1ecfe & s\u1eafc \u0111\u1eb9p \u0111\u01b0\u1ee3c tin c\u1eady h\u00e0ng \u0111\u1ea7u t\u1ea1i vi\u1ec7t nam. hi\u1ec7n t\u1ea1i, v\u1edbi h\u01a1n 130+ c\u1eeda h\u00e0ng to\u00e0n qu\u1ed1c c\u0 500ml"
34926,Nước Tẩy Trang Bí Đao Cocoon 140Ml,"Guardian Vi\u1ec7t Nam - Th\u00e0nh vi\u00ean DFI Retail Group.\rChuy\u00ean gia t\u01b0 v\u1ea5n S\u1ee9c kh\u1ecfe & S\u1eafc \u0111\u1eb9p \u0111\u00e1ng tin c\u1eady t\u1ea1i Vi\u1ec7t Nam\r \rT\u1eeb n\u0103m 2011, Guardian \u0111\u00e3 tr\u1edf th\u00e0nh th\u01b0\u01a1ng hi\u1ec7u S\u1ee9c kh\u1ecfe & S\u1eafc \u0111\u1eb9p \u0111\u01b0\u1ee3c tin c\u1eady h\u00e0ng \u0111\u1ea7u t\u1ea1i Vi\u1ec7t Nam. Hi\u1ec7n t\u1ea1i, v\u1edbi h\u01a1n 130+ c\u1eeda h\u00e0ng to\u00e0n qu\u1ed1c c\u00f9ng tr\u1ea3i nghi\u1ec7m omnichannel li\u1ec1n m\u1ea1ch \u0111\u01b0a l\u1eddi kh...",Tẩy Trang - Làm Sạch Da,cham-soc-da-mat,https://www.guardian.com.vn/cham-soc-da-mat/tay-trang.html,,COCOON,143000,143000,VND,73,4,222,https://www.guardian.com.vn/media/catalog/product/cache/207e23213cf636ccdef205098cf3c8a3/2/a/2ad1597bb3a4d6507ba289ef56084a356e65708c95f05b7fee05476e91a048d7.jpeg,"[""https://www.guardian.com.vn/media/catalog/product/cache/207e23213cf636ccdef205098cf3c8a3/2/a/2ad1597bb3a4d6507ba289ef56084a356e65708c95f05b7fee05476e91a048d7.jpeg""]","[""COCOON"",""140ML""]",[],"[""140ML""]",,https://www.guardian.com.vn/nuoc-tay-trang-bi-dao-cocoon-140ml.html,guardian.com.vn,"nước tẩy trang bí đao cocoon 140ml cocoon https://www.guardian.com.vn/nuoc-tay-trang-bi-dao-cocoon-140ml.html guardian vi\u1ec7t nam - th\u00e0nh vi\u00ean dfi retail group.\rchuy\u00ean gia t\u01b0 v\u1ea5n s\u1ee9c kh\u1ecfe & s\u1eafc \u0111\u1eb9p \u0111\u00e1ng tin c\u1eady t\u1ea1i vi\u1ec7t nam\r \rt\u1eeb n\u0103m 2011, guardian \u0111\u00e3 tr\u1edf th\u00e0nh th\u01b0\u01a1ng hi\u1ec7u s\u1ee9c kh\u1ecfe & s\u1eafc \u0111\u1eb9p \u0111\u01b0\u1ee3c tin c\u1eady h\u00e0ng \u0111\u1ea7u t\u1ea1i vi\u1ec7t nam. hi\u1ec7n t\u1ea1i, v\u1edbi h\u01a1n 130+ c\u1eeda h\u00e0ng to\u00e0n qu\u1ed1c c\u0 140ml"
43045,Combo 2 Nước Tẩy Trang L&#039;Oréal Paris 3 In 1 Micellar Water Làm Tươi Mát Da 400Ml,"Guardian Vi\u1ec7t Nam - Th\u00e0nh vi\u00ean DFI Retail Group.\rChuy\u00ean gia t\u01b0 v\u1ea5n S\u1ee9c kh\u1ecfe & S\u1eafc \u0111\u1eb9p \u0111\u00e1ng tin c\u1eady t\u1ea1i Vi\u1ec7t Nam\r \rT\u1eeb n\u0103m 2011, Guardian \u0111\u00e3 tr\u1edf th\u00e0nh th\u01b0\u01a1ng hi\u1ec7u S\u1ee9c kh\u1ecfe & S\u1eafc \u0111\u1eb9p \u0111\u01b0\u1ee3c tin c\u1eady h\u00e0ng \u0111\u1ea7u t\u1ea1i Vi\u1ec7t Nam. Hi\u1ec7n t\u1ea1i, v\u1edbi h\u01a1n 130+ c\u1eeda h\u00e0ng to\u00e0n qu\u1ed1c c\u00f9ng tr\u1ea3i nghi\u1ec7m omnichannel li\u1ec1n m\u1ea1ch \u0111\u01b0a l\u1eddi kh...",Tẩy Trang - Làm Sạch Da,cham-soc-da-mat,https://www.guardian.com.vn/cham-soc-da-mat/tay-trang.html,,L&#039;ORÉAL,320000,320000,VND,82,5,268,https://www.guardian.com.vn/media/catalog/product/cache/207e23213cf636ccdef205098cf3c8a3/s/9/s93368154cd634ad5bc3d6c6fa6e6c254v_gbwghoewdnxypkda.jpg,"[""https://www.guardian.com.vn/media/catalog/product/cache/207e23213cf636ccdef205098cf3c8a3/s/9/s93368154cd634ad5bc3d6c6fa6e6c254v_gbwghoewdnxypkda.jpg""]","[""L&#039;ORÉAL"",""400ML""]",[],"[""400ML""]",,https://www.guardian.com.vn/combo-2-loreal-n-tay-trang-tuoi-mat-400ml.html,guardian.com.vn,"combo 2 nước tẩy trang l&#039;oréal paris 3 in 1 micellar water làm tươi mát da 400ml l&#039;oréal https://www.guardian.com.vn/combo-2-loreal-n-tay-trang-tuoi-mat-400ml.html guardian vi\u1ec7t nam - th\u00e0nh vi\u00ean dfi retail group.\rchuy\u00ean gia t\u01b0 v\u1ea5n s\u1ee9c kh\u1ecfe & s\u1eafc \u0111\u1eb9p \u0111\u00e1ng tin c\u1eady t\u1ea1i vi\u1ec7t nam\r \rt\u1eeb n\u0103m 2011, guardian \u0111\u00e3 tr\u1edf th\u00e0nh th\u01b0\u01a1ng hi\u1ec7u s\u1ee9c kh\u1ecfe & s\u1eafc \u0111\u1eb9p \u0111\u01b0\u1ee3c tin c\u1eady h\u00e0ng \u0111\u1ea7u t\u1ea1i vi\u1ec7t nam. hi\u1ec7n t\u1ea1i, v\u1edbi h\u01a1n 130+ c\u1eeda h\u00e0ng to\u00e0n qu\u1ed1c c\u0 400ml"
